x,y,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DAY,SNOW_ON_GROUND,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,STATION_NAME,ID,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE
-79.08333333333333,43.13333333333333,0,,1970-02-12 00:00:00,7.1,,28.3,,,-14.4,,,,,,,,,6135638,12,,2,,-6.1,,ON,NIAGARA FALLS,6135638.1970.2.12,,,7.1,0,1970,,-10.3
-79.08333333333333,43.13333333333333,0,,1970-02-13 00:00:00,0,,31.6,,,-16.1,T,,,,,,,,6135638,13,,2,,-11.1,,ON,NIAGARA FALLS,6135638.1970.2.13,T,,0,0,1970,,-13.6
-79.08333333333333,43.13333333333333,0,,1970-02-14 00:00:00,0,,31.1,,,-18.9,,,,,,,,,6135638,14,,2,,-7.2,,ON,NIAGARA FALLS,6135638.1970.2.14,,,0,0,1970,,-13.1
-79.08333333333333,43.13333333333333,0,,1970-02-15 00:00:00,1.5,,25.5,,,-11.7,,,,,,,,,6135638,15,,2,,-3.3,,ON,NIAGARA FALLS,6135638.1970.2.15,,,1.5,0,1970,,-7.5
-79.08333333333333,43.13333333333333,0,,1970-02-16 00:00:00,0,,25.2,,,-11.1,T,,,,,,,,6135638,16,,2,,-3.3,,ON,NIAGARA FALLS,6135638.1970.2.16,T,,0,0,1970,,-7.2
-79.08333333333333,43.13333333333333,0,,1970-02-17 00:00:00,0,,23.9,,,-13.9,,,,,,,,,6135638,17,,2,,2.2,,ON,NIAGARA FALLS,6135638.1970.2.17,,,0,0,1970,,-5.9
-79.08333333333333,43.13333333333333,0,,1970-02-18 00:00:00,9.4,,16.3,,,-4.4,,,,,,,,,6135638,18,,2,,7.8,,ON,NIAGARA FALLS,6135638.1970.2.18,,,10.2,0.8,1970,,1.7
-79.08333333333333,43.13333333333333,0,,1970-02-19 00:00:00,0.3,,26.7,,,-10.6,,,,,,,,,6135638,19,,2,,-6.7,,ON,NIAGARA FALLS,6135638.1970.2.19,,,0.3,0,1970,,-8.7
-79.08333333333333,43.13333333333333,0,,1970-02-20 00:00:00,0,,26.7,,,-11.7,,,,,,,,,6135638,20,,2,,-5.6,,ON,NIAGARA FALLS,6135638.1970.2.20,,,0,0,1970,,-8.7
-79.08333333333333,43.13333333333333,0,,1970-02-21 00:00:00,4.6,,21.9,,,-10.6,,,,,,,,,6135638,21,,2,,2.8,,ON,NIAGARA FALLS,6135638.1970.2.21,,,4.6,0,1970,,-3.9
-79.08333333333333,43.13333333333333,0,,1970-02-22 00:00:00,0,,17.7,,,-5,,,,,,,,,6135638,22,,2,,5.6,,ON,NIAGARA FALLS,6135638.1970.2.22,,,0,0,1970,,0.3
-79.08333333333333,43.13333333333333,0,,1970-02-23 00:00:00,0,,23.3,,,-9.4,,,,,,,,,6135638,23,,2,,-1.1,,ON,NIAGARA FALLS,6135638.1970.2.23,,,0,0,1970,,-5.3
-79.08333333333333,43.13333333333333,0,,1970-02-24 00:00:00,0,,18,,,-3.9,T,,,,,,,,6135638,24,,2,,3.9,,ON,NIAGARA FALLS,6135638.1970.2.24,T,,0,0,1970,,0
-79.08333333333333,43.13333333333333,0,,1970-02-25 00:00:00,0,,27.5,,,-13.9,T,,,,,,,,6135638,25,,2,,-5,,ON,NIAGARA FALLS,6135638.1970.2.25,T,,0,0,1970,,-9.5
-79.08333333333333,43.13333333333333,0,,1970-02-26 00:00:00,1,,28,,,-16.7,,,,,,,,,6135638,26,,2,,-3.3,,ON,NIAGARA FALLS,6135638.1970.2.26,,,1,0,1970,,-10
-79.08333333333333,43.13333333333333,0,,1970-02-27 00:00:00,4.1,,21.3,,,-7.2,,,,,,,,,6135638,27,,2,,0.6,,ON,NIAGARA FALLS,6135638.1970.2.27,,,4.1,0,1970,,-3.3
-79.08333333333333,43.13333333333333,0,,1970-02-28 00:00:00,0,,23.9,,,-10,,,,,,,,,6135638,28,,2,,-1.7,,ON,NIAGARA FALLS,6135638.1970.2.28,,,0,0,1970,,-5.9
-79.08333333333333,43.13333333333333,0,,1970-03-01 00:00:00,2,,23,,,-10,,,,,,,,,6135638,1,,3,,0,,ON,NIAGARA FALLS,6135638.1970.3.1,,,2,0,1970,,-5
-79.08333333333333,43.13333333333333,0,,1970-03-02 00:00:00,0,,19.4,,,-2.8,,,,,,,,,6135638,2,,3,,0,,ON,NIAGARA FALLS,6135638.1970.3.2,,,0,0,1970,,-1.4
-79.08333333333333,43.13333333333333,0,,1970-03-03 00:00:00,0,,18.6,,,-4.4,,,,,,,,,6135638,3,,3,,3.3,,ON,NIAGARA FALLS,6135638.1970.3.3,,,1.8,1.8,1970,,-0.6
-79.08333333333333,43.13333333333333,0,,1970-03-04 00:00:00,2.5,,15.2,,,0,,,,,,,,,6135638,4,,3,,5.6,,ON,NIAGARA FALLS,6135638.1970.3.4,,,21.8,19.3,1970,,2.8
-79.08333333333333,43.13333333333333,0,,1970-03-05 00:00:00,0,,16.3,,,0,,,,,,,,,6135638,5,,3,,3.3,,ON,NIAGARA FALLS,6135638.1970.3.5,,,0,0,1970,,1.7
-79.08333333333333,43.13333333333333,0,,1970-03-06 00:00:00,0,,18,,,-2.2,,,,,,,,,6135638,6,,3,,2.2,,ON,NIAGARA FALLS,6135638.1970.3.6,,,0,0,1970,,0
-79.08333333333333,43.13333333333333,0,,1970-03-07 00:00:00,2,,16.9,,,-2.2,,,,,,,,,6135638,7,,3,,4.4,,ON,NIAGARA FALLS,6135638.1970.3.7,,,2,0,1970,,1.1
-79.08333333333333,43.13333333333333,0,,1970-03-08 00:00:00,0,,26.4,,,-11.1,,,,,,,,,6135638,8,,3,,-5.6,,ON,NIAGARA FALLS,6135638.1970.3.8,,,0,0,1970,,-8.4
-79.08333333333333,43.13333333333333,0,,1970-03-09 00:00:00,0,,25.5,,,-10.6,T,,,,,,,,6135638,9,,3,,-4.4,,ON,NIAGARA FALLS,6135638.1970.3.9,T,,0,0,1970,,-7.5
-79.08333333333333,43.13333333333333,0,,1970-03-10 00:00:00,0,,24.4,,,-11.1,,,,,,,,,6135638,10,,3,,-1.7,,ON,NIAGARA FALLS,6135638.1970.3.10,,,0,0,1970,,-6.4
-79.08333333333333,43.13333333333333,0,,1970-03-11 00:00:00,0,,22.2,,,-7.8,,,,,,,,,6135638,11,,3,,-0.6,,ON,NIAGARA FALLS,6135638.1970.3.11,,,0,0,1970,,-4.2
-79.08333333333333,43.13333333333333,0,,1970-03-12 00:00:00,0,,20.5,,,-6.1,,,,,,,,,6135638,12,,3,,1.1,,ON,NIAGARA FALLS,6135638.1970.3.12,,,0,0,1970,,-2.5
-79.08333333333333,43.13333333333333,0,,1970-03-13 00:00:00,0,,18,,,-3.3,,,,,,,,,6135638,13,,3,,3.3,,ON,NIAGARA FALLS,6135638.1970.3.13,,,0,0,1970,,0
-79.08333333333333,43.13333333333333,0,,1970-03-14 00:00:00,0.5,,21.4,,,-6.7,,,,,,,,,6135638,14,,3,,0,,ON,NIAGARA FALLS,6135638.1970.3.14,,,0.5,0,1970,,-3.4
-79.08333333333333,43.13333333333333,0,,1970-03-15 00:00:00,0,,23,,,-8.9,T,,,,,,,,6135638,15,,3,,-1.1,,ON,NIAGARA FALLS,6135638.1970.3.15,T,,0,0,1970,,-5
-79.08333333333333,43.13333333333333,0,,1970-03-16 00:00:00,0,,22.5,,,-8.9,T,,,,,,,,6135638,16,,3,,0,,ON,NIAGARA FALLS,6135638.1970.3.16,T,,0,0,1970,,-4.5
-79.08333333333333,43.13333333333333,0,,1970-03-17 00:00:00,0,,19.1,,,-7.2,,,,,,,,,6135638,17,,3,,5,,ON,NIAGARA FALLS,6135638.1970.3.17,,,0,0,1970,,-1.1
-79.08333333333333,43.13333333333333,0,,1970-03-18 00:00:00,0,,15.8,,,-2.8,,,,,,,,,6135638,18,,3,,7.2,,ON,NIAGARA FALLS,6135638.1970.3.18,,,0,0,1970,,2.2
-79.08333333333333,43.13333333333333,0,,1970-03-19 00:00:00,0,,14.4,,,-1.7,,,,,,,,,6135638,19,,3,,8.9,,ON,NIAGARA FALLS,6135638.1970.3.19,,,0,0,1970,,3.6
-79.08333333333333,43.13333333333333,0,,1970-03-20 00:00:00,0,,14.6,,,0.6,T,,,,,,,,6135638,20,,3,,6.1,,ON,NIAGARA FALLS,6135638.1970.3.20,,,7.6,7.6,1970,,3.4
-79.08333333333333,43.13333333333333,0,,1970-03-21 00:00:00,0,,14.4,,,1.1,,,,,,,,,6135638,21,,3,,6.1,,ON,NIAGARA FALLS,6135638.1970.3.21,,,0,0,1970,,3.6
-79.08333333333333,43.13333333333333,0,,1970-03-22 00:00:00,10.2,,15.2,,,0,,,,,,,,,6135638,22,,3,,5.6,,ON,NIAGARA FALLS,6135638.1970.3.22,,,10.2,0,1970,,2.8
-79.08333333333333,43.13333333333333,0,,1970-03-23 00:00:00,0,,16.6,,,0,,,,,,,,,6135638,23,,3,,2.8,,ON,NIAGARA FALLS,6135638.1970.3.23,,,2.8,2.8,1970,,1.4
-79.08333333333333,43.13333333333333,0,,1970-03-24 00:00:00,0,,14.6,,,0,,,,,,,,,6135638,24,,3,,6.7,,ON,NIAGARA FALLS,6135638.1970.3.24,,,0,0,1970,,3.4
-79.08333333333333,43.13333333333333,0,,1970-03-25 00:00:00,0,,14.1,,,-0.6,T,,,,,,,,6135638,25,,3,,8.3,,ON,NIAGARA FALLS,6135638.1970.3.25,T,,0,0,1970,,3.9
-79.08333333333333,43.13333333333333,0,,1970-03-26 00:00:00,0,,13,,,0,,,,,,,,,6135638,26,,3,,10,,ON,NIAGARA FALLS,6135638.1970.3.26,,,5.8,5.8,1970,,5
-79.08333333333333,43.13333333333333,0,,1970-03-27 00:00:00,0,,16,,,-2.2,,,,,,,,,6135638,27,,3,,6.1,,ON,NIAGARA FALLS,6135638.1970.3.27,,,0,0,1970,,2
-79.08333333333333,43.13333333333333,0,,1970-03-28 00:00:00,2.3,,17.2,,,-1.7,,,,,,,,,6135638,28,,3,,3.3,,ON,NIAGARA FALLS,6135638.1970.3.28,,,4.1,1.8,1970,,0.8
-79.08333333333333,43.13333333333333,0,,1970-03-29 00:00:00,0,,22.5,,,-6.1,T,,,,,,,,6135638,29,,3,,-2.8,,ON,NIAGARA FALLS,6135638.1970.3.29,T,,0,0,1970,,-4.5
-79.08333333333333,43.13333333333333,0,,1970-03-30 00:00:00,0,,20.8,,,-7.8,,,,,,,,,6135638,30,,3,,2.2,,ON,NIAGARA FALLS,6135638.1970.3.30,,,0,0,1970,,-2.8
-79.08333333333333,43.13333333333333,0,,1970-03-31 00:00:00,0,,17.4,,,-4.4,,,,,,,,,6135638,31,,3,,5.6,,ON,NIAGARA FALLS,6135638.1970.3.31,,,0,0,1970,,0.6
-79.08333333333333,43.13333333333333,0,,1970-04-01 00:00:00,0,,16.6,,,-3.9,,,,,,,,,6135638,1,,4,,6.7,,ON,NIAGARA FALLS,6135638.1970.4.1,,,21.6,21.6,1970,,1.4
-79.08333333333333,43.13333333333333,0,,1970-04-02 00:00:00,2.5,,13.2,,,0.6,,,,,,,,,6135638,2,,4,,8.9,,ON,NIAGARA FALLS,6135638.1970.4.2,,,6.9,4.3,1970,,4.8
-79.08333333333333,43.13333333333333,0,,1970-04-03 00:00:00,0,,15.5,,,-1.7,T,,,,,,,,6135638,3,,4,,6.7,,ON,NIAGARA FALLS,6135638.1970.4.3,T,,0,0,1970,,2.5
-79.08333333333333,43.13333333333333,0,,1970-04-04 00:00:00,0,,15.2,,,-0.6,T,,,,,,,,6135638,4,,4,,6.1,,ON,NIAGARA FALLS,6135638.1970.4.4,T,,0,0,1970,,2.8
-79.08333333333333,43.13333333333333,0,,1970-04-05 00:00:00,0,,17.4,,,-3.9,,,,,,,,,6135638,5,,4,,5,,ON,NIAGARA FALLS,6135638.1970.4.5,,,0,0,1970,,0.6
-79.08333333333333,43.13333333333333,0,,1970-04-06 00:00:00,0,,12.2,,,-0.6,,,,,,,,,6135638,6,,4,,12.2,,ON,NIAGARA FALLS,6135638.1970.4.6,,,0,0,1970,,5.8
-79.08333333333333,43.13333333333333,0,,1970-04-07 00:00:00,0,,12.2,,,2.2,,,,,,,,,6135638,7,,4,,9.4,,ON,NIAGARA FALLS,6135638.1970.4.7,,,0,0,1970,,5.8
-79.08333333333333,43.13333333333333,0,,1970-04-08 00:00:00,0,,8.5,,,1.7,,,,,,,,,6135638,8,,4,,17.2,,ON,NIAGARA FALLS,6135638.1970.4.8,,,0,0,1970,,9.5
-79.08333333333333,43.13333333333333,0,,1970-04-09 00:00:00,0,,6.3,,,8.3,,,,,,,,,6135638,9,,4,,15,,ON,NIAGARA FALLS,6135638.1970.4.9,,,0,0,1970,,11.7
-79.08333333333333,43.13333333333333,0,,1970-04-10 00:00:00,0,,17.4,,,-1.7,T,,,,,,,,6135638,10,,4,,2.8,,ON,NIAGARA FALLS,6135638.1970.4.10,T,,0,0,1970,,0.6
-79.08333333333333,43.13333333333333,0,,1970-04-11 00:00:00,0,,18.3,,,-6.1,,,,,,,,,6135638,11,,4,,5.6,,ON,NIAGARA FALLS,6135638.1970.4.11,,,0,0,1970,,-0.3
-79.08333333333333,43.13333333333333,0,,1970-04-12 00:00:00,0,,16.3,,,-5,,,,,,,,,6135638,12,,4,,8.3,,ON,NIAGARA FALLS,6135638.1970.4.12,,,0,0,1970,,1.7
-79.08333333333333,43.13333333333333,0,,1970-04-13 00:00:00,0,,11.3,,,-0.6,,,,,,,,,6135638,13,,4,,13.9,,ON,NIAGARA FALLS,6135638.1970.4.13,,,0,0,1970,,6.7
-79.08333333333333,43.13333333333333,0,,1970-04-14 00:00:00,0,,9.7,,,3.3,,,,,,,,,6135638,14,,4,,13.3,,ON,NIAGARA FALLS,6135638.1970.4.14,,,0,0,1970,,8.3
-79.08333333333333,43.13333333333333,0,,1970-04-15 00:00:00,0,,10.2,,,2.2,,,,,,,,,6135638,15,,4,,13.3,,ON,NIAGARA FALLS,6135638.1970.4.15,,,0,0,1970,,7.8
-79.08333333333333,43.13333333333333,0,,1970-04-16 00:00:00,0,,10.5,,,-0.6,,,,,,,,,6135638,16,,4,,15.6,,ON,NIAGARA FALLS,6135638.1970.4.16,,,0,0,1970,,7.5
-79.08333333333333,43.13333333333333,0,,1970-04-17 00:00:00,0,,6,,,3.3,,,,,,,,,6135638,17,,4,,20.6,,ON,NIAGARA FALLS,6135638.1970.4.17,,,2,2,1970,,12
-79.08333333333333,43.13333333333333,0,,1970-04-18 00:00:00,0,,12.2,,,2.2,,,,,,,,,6135638,18,,4,,9.4,,ON,NIAGARA FALLS,6135638.1970.4.18,,,0,0,1970,,5.8
-79.08333333333333,43.13333333333333,0,,1970-04-19 00:00:00,0,,12.7,,,0.6,,,,,,,,,6135638,19,,4,,10,,ON,NIAGARA FALLS,6135638.1970.4.19,,,14.2,14.2,1970,,5.3
-79.08333333333333,43.13333333333333,0,,1970-04-20 00:00:00,0,,9.4,,,3.3,,,,,,,,,6135638,20,,4,,13.9,,ON,NIAGARA FALLS,6135638.1970.4.20,,,2,2,1970,,8.6
-79.08333333333333,43.13333333333333,0,,1970-04-21 00:00:00,0,,8.5,,,6.1,,,,,,,T,,6135638,21,,4,,12.8,,ON,NIAGARA FALLS,6135638.1970.4.21,T,,0,0,1970,,9.5
-79.08333333333333,43.13333333333333,0,,1970-04-22 00:00:00,0,,8.2,,,3.9,,,,,,,,,6135638,22,,4,,15.6,,ON,NIAGARA FALLS,6135638.1970.4.22,,,0,0,1970,,9.8
-79.08333333333333,43.13333333333333,0,,1970-04-23 00:00:00,0,,3.5,,,5.6,,,,,,,,,6135638,23,,4,,23.3,,ON,NIAGARA FALLS,6135638.1970.4.23,,,1.8,1.8,1970,,14.5
-79.08333333333333,43.13333333333333,0,,1970-04-24 00:00:00,0,,10.5,,,4.4,,,,,,,,,6135638,24,,4,,10.6,,ON,NIAGARA FALLS,6135638.1970.4.24,,,17.8,17.8,1970,,7.5
-79.08333333333333,43.13333333333333,0,,1970-04-25 00:00:00,0,,5.5,,,5,,,,,,,,,6135638,25,,4,,20,,ON,NIAGARA FALLS,6135638.1970.4.25,,,0,0,1970,,12.5
-79.08333333333333,43.13333333333333,0,,1970-04-26 00:00:00,0,,1.3,,,9.4,,,,,,,,,6135638,26,,4,,23.9,,ON,NIAGARA FALLS,6135638.1970.4.26,,,0,0,1970,,16.7
-79.08333333333333,43.13333333333333,0.4,,1970-04-27 00:00:00,0,,0,,,10.6,,,,,,,,,6135638,27,,4,,26.1,,ON,NIAGARA FALLS,6135638.1970.4.27,,,0,0,1970,,18.4
-79.08333333333333,43.13333333333333,0,,1970-04-28 00:00:00,0,,0.2,,,12.2,,,,,,,T,,6135638,28,,4,,23.3,,ON,NIAGARA FALLS,6135638.1970.4.28,T,,0,0,1970,,17.8
-79.08333333333333,43.13333333333333,0,,1970-04-29 00:00:00,0,,2.1,,,8.9,,,,,,,,,6135638,29,,4,,22.8,,ON,NIAGARA FALLS,6135638.1970.4.29,,,0,0,1970,,15.9
-79.08333333333333,43.13333333333333,2.6,,1970-04-30 00:00:00,0,,0,,,12.8,,,,,,,,,6135638,30,,4,,28.3,,ON,NIAGARA FALLS,6135638.1970.4.30,,,0.3,0.3,1970,,20.6
-79.08333333333333,43.13333333333333,7.6,,1970-05-01 00:00:00,0,,0,,,21.1,,,,,,,,,6135638,1,,5,,30,,ON,NIAGARA FALLS,6135638.1970.5.1,,,0.5,0.5,1970,,25.6
-79.08333333333333,43.13333333333333,0,,1970-05-02 00:00:00,0,,8.5,,,8.3,,,,,,,,,6135638,2,,5,,10.6,,ON,NIAGARA FALLS,6135638.1970.5.2,,,1.5,1.5,1970,,9.5
-79.08333333333333,43.13333333333333,0,,1970-05-03 00:00:00,0,,8.5,,,5.6,,,,,,,,,6135638,3,,5,,13.3,,ON,NIAGARA FALLS,6135638.1970.5.3,,,0,0,1970,,9.5
-79.08333333333333,43.13333333333333,0,,1970-05-04 00:00:00,0,,5.8,,,4.4,,,,,,,T,,6135638,4,,5,,20,,ON,NIAGARA FALLS,6135638.1970.5.4,T,,0,0,1970,,12.2
-79.08333333333333,43.13333333333333,0,,1970-05-05 00:00:00,0,,8.8,,,2.2,,,,,,,,,6135638,5,,5,,16.1,,ON,NIAGARA FALLS,6135638.1970.5.5,,,1.5,1.5,1970,,9.2
-79.08333333333333,43.13333333333333,0,,1970-05-06 00:00:00,0,,14.3,,,0.6,,,,,,,,,6135638,6,,5,,6.7,,ON,NIAGARA FALLS,6135638.1970.5.6,,,0,0,1970,,3.7
-79.08333333333333,43.13333333333333,0,,1970-05-07 00:00:00,0,,13,,,-2.2,,,,,,,,,6135638,7,,5,,12.2,,ON,NIAGARA FALLS,6135638.1970.5.7,,,4.1,4.1,1970,,5
-79.08333333333333,43.13333333333333,0,,1970-05-08 00:00:00,0,,3.8,,,6.1,,,,,,,T,,6135638,8,,5,,22.2,,ON,NIAGARA FALLS,6135638.1970.5.8,T,,0,0,1970,,14.2
-79.08333333333333,43.13333333333333,0,,1970-05-09 00:00:00,0,,1.9,,,8.3,,,,,,,,,6135638,9,,5,,23.9,,ON,NIAGARA FALLS,6135638.1970.5.9,,,0,0,1970,,16.1
-79.08333333333333,43.13333333333333,0,,1970-05-10 00:00:00,0,,1.9,,,7.2,,,,,,,,,6135638,10,,5,,25,,ON,NIAGARA FALLS,6135638.1970.5.10,,,0,0,1970,,16.1
-79.08333333333333,43.13333333333333,0.9,,1970-05-11 00:00:00,0,,0,,,11.7,,,,,,,,,6135638,11,,5,,26.1,,ON,NIAGARA FALLS,6135638.1970.5.11,,,0,0,1970,,18.9
-79.08333333333333,43.13333333333333,0,,1970-05-12 00:00:00,0,,3.8,,,8.9,,,,,,,,,6135638,12,,5,,19.4,,ON,NIAGARA FALLS,6135638.1970.5.12,,,0,0,1970,,14.2
-79.08333333333333,43.13333333333333,0,,1970-05-13 00:00:00,0,,4.1,,,7.8,,,,,,,,,6135638,13,,5,,20,,ON,NIAGARA FALLS,6135638.1970.5.13,,,2.5,2.5,1970,,13.9
-79.08333333333333,43.13333333333333,0,,1970-05-14 00:00:00,0,,4.6,,,8.9,,,,,,,,,6135638,14,,5,,17.8,,ON,NIAGARA FALLS,6135638.1970.5.14,,,11.7,11.7,1970,,13.4
-79.08333333333333,43.13333333333333,0,,1970-05-15 00:00:00,0,,3.5,,,10,,,,,,,,,6135638,15,,5,,18.9,,ON,NIAGARA FALLS,6135638.1970.5.15,,,10.4,10.4,1970,,14.5
-79.08333333333333,43.13333333333333,0,,1970-05-16 00:00:00,0,,3.5,,,6.1,,,,,,,,,6135638,16,,5,,22.8,,ON,NIAGARA FALLS,6135638.1970.5.16,,,6.6,6.6,1970,,14.5
-79.08333333333333,43.13333333333333,0,,1970-05-17 00:00:00,0,,7.1,,,8.9,,,,,,,T,,6135638,17,,5,,12.8,,ON,NIAGARA FALLS,6135638.1970.5.17,T,,0,0,1970,,10.9
-79.08333333333333,43.13333333333333,0,,1970-05-18 00:00:00,0,,5.2,,,8.3,,,,,,,,,6135638,18,,5,,17.2,,ON,NIAGARA FALLS,6135638.1970.5.18,,,0,0,1970,,12.8
-79.08333333333333,43.13333333333333,0,,1970-05-19 00:00:00,0,,1,,,8.9,,,,,,,,,6135638,19,,5,,25,,ON,NIAGARA FALLS,6135638.1970.5.19,,,0,0,1970,,17
-79.08333333333333,43.13333333333333,0,,1970-05-20 00:00:00,0,,2.2,,,12.2,,,,,,,,,6135638,20,,5,,19.4,,ON,NIAGARA FALLS,6135638.1970.5.20,,,0,0,1970,,15.8
-79.08333333333333,43.13333333333333,0,,1970-05-21 00:00:00,0,,0.5,,,8.3,,,,,,,,,6135638,21,,5,,26.7,,ON,NIAGARA FALLS,6135638.1970.5.21,,,0,0,1970,,17.5
-79.08333333333333,43.13333333333333,4.3,,1970-05-22 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,22,,5,,27.8,,ON,NIAGARA FALLS,6135638.1970.5.22,,,2.8,2.8,1970,,22.3
-79.08333333333333,43.13333333333333,0,,1970-05-23 00:00:00,0,,6.6,,,10,,,,,,,,,6135638,23,,5,,12.8,,ON,NIAGARA FALLS,6135638.1970.5.23,,,0.8,0.8,1970,,11.4
-79.08333333333333,43.13333333333333,0,,1970-05-24 00:00:00,0,,6.6,,,6.7,,,,,,,,,6135638,24,,5,,16.1,,ON,NIAGARA FALLS,6135638.1970.5.24,,,5.6,5.6,1970,,11.4
-79.08333333333333,43.13333333333333,0,,1970-05-25 00:00:00,0,,0.2,,,8.9,,,,,,,,,6135638,25,,5,,26.7,,ON,NIAGARA FALLS,6135638.1970.5.25,,,4.6,4.6,1970,,17.8
-79.08333333333333,43.13333333333333,0,,1970-05-26 00:00:00,0,,1.9,,,12.2,,,,,,,,,6135638,26,,5,,20,,ON,NIAGARA FALLS,6135638.1970.5.26,,,0,0,1970,,16.1
-79.08333333333333,43.13333333333333,0,,1970-05-27 00:00:00,0,,9.4,,,5,,,,,,,,,6135638,27,,5,,12.2,,ON,NIAGARA FALLS,6135638.1970.5.27,,,0,0,1970,,8.6
-79.08333333333333,43.13333333333333,0,,1970-05-28 00:00:00,0,,8,,,3.9,,,,,,,,,6135638,28,,5,,16.1,,ON,NIAGARA FALLS,6135638.1970.5.28,,,0,0,1970,,10
-79.08333333333333,43.13333333333333,0,,1970-05-29 00:00:00,0,,0.7,,,8.9,,,,,,,,,6135638,29,,5,,25.6,,ON,NIAGARA FALLS,6135638.1970.5.29,,,0,0,1970,,17.3
-79.08333333333333,43.13333333333333,2.3,,1970-05-30 00:00:00,0,,0,,,13.9,,,,,,,,,6135638,30,,5,,26.7,,ON,NIAGARA FALLS,6135638.1970.5.30,,,0,0,1970,,20.3
-79.08333333333333,43.13333333333333,3.4,,1970-05-31 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,31,,5,,27.2,,ON,NIAGARA FALLS,6135638.1970.5.31,,,0,0,1970,,21.4
-79.08333333333333,43.13333333333333,5.9,,1970-06-01 00:00:00,0,,0,,,18.9,,,,,,,,,6135638,1,,6,,28.9,,ON,NIAGARA FALLS,6135638.1970.6.1,,,0,0,1970,,23.9
-79.08333333333333,43.13333333333333,7,,1970-06-02 00:00:00,0,,0,,,20,,,,,,,,,6135638,2,,6,,30,,ON,NIAGARA FALLS,6135638.1970.6.2,,,1.8,1.8,1970,,25
-79.08333333333333,43.13333333333333,0,,1970-06-03 00:00:00,0,,3.5,,,11.7,,,,,,,,,6135638,3,,6,,17.2,,ON,NIAGARA FALLS,6135638.1970.6.3,,,0.8,0.8,1970,,14.5
-79.08333333333333,43.13333333333333,0,,1970-06-04 00:00:00,0,,4.9,,,6.1,,,,,,,,,6135638,4,,6,,20,,ON,NIAGARA FALLS,6135638.1970.6.4,,,0,0,1970,,13.1
-79.08333333333333,43.13333333333333,0.9,,1970-06-05 00:00:00,0,,0,,,11.1,,,,,,,,,6135638,5,,6,,26.7,,ON,NIAGARA FALLS,6135638.1970.6.5,,,0,0,1970,,18.9
-79.08333333333333,43.13333333333333,0,,1970-06-06 00:00:00,0,,3.3,,,8.3,,,,,,,,,6135638,6,,6,,21.1,,ON,NIAGARA FALLS,6135638.1970.6.6,,,0,0,1970,,14.7
-79.08333333333333,43.13333333333333,0,,1970-06-07 00:00:00,0,,2.1,,,8.9,,,,,,,,,6135638,7,,6,,22.8,,ON,NIAGARA FALLS,6135638.1970.6.7,,,0,0,1970,,15.9
-79.08333333333333,43.13333333333333,5.1,,1970-06-08 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,8,,6,,30,,ON,NIAGARA FALLS,6135638.1970.6.8,,,0,0,1970,,23.1
-79.08333333333333,43.13333333333333,5.7,,1970-06-09 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,9,,6,,30.6,,ON,NIAGARA FALLS,6135638.1970.6.9,,,0,0,1970,,23.7
-79.08333333333333,43.13333333333333,6.5,,1970-06-10 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,10,,6,,31.7,,ON,NIAGARA FALLS,6135638.1970.6.10,,,0,0,1970,,24.5
-79.08333333333333,43.13333333333333,6.4,,1970-06-11 00:00:00,0,,0,,,19.4,,,,,,,,,6135638,11,,6,,29.4,,ON,NIAGARA FALLS,6135638.1970.6.11,,,29.5,29.5,1970,,24.4
-79.08333333333333,43.13333333333333,2.6,,1970-06-12 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,12,,6,,23.9,,ON,NIAGARA FALLS,6135638.1970.6.12,,,0,0,1970,,20.6
-79.08333333333333,43.13333333333333,0,,1970-06-13 00:00:00,0,,0.8,,,13.3,,,,,,,,,6135638,13,,6,,21.1,,ON,NIAGARA FALLS,6135638.1970.6.13,,,0,0,1970,,17.2
-79.08333333333333,43.13333333333333,0,,1970-06-14 00:00:00,0,,0.2,,,10.6,,,,,,,,,6135638,14,,6,,25,,ON,NIAGARA FALLS,6135638.1970.6.14,,,1.3,1.3,1970,,17.8
